frame,timestamp,object_id,class,keypoint_index,x,y,depth,confidence,spatial_spread,avg_distance,formation_area,symmetry_score,num_performers,distance,distance_to_com
12,2.2479031085968018,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1397.3761659653412,
12,2.2479031085968018,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,622.6885948299484,
12,2.2479031085968018,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1531.2450828726298,
12,2.2479031085968018,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,827.6383402663815,
12,2.2479031085968018,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,204.64797133438748,
12,2.2479031085968018,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,995.3672092004439,
13,2.3729612827301025,-100,center_of_mass,-1,867.6388839195514,686.698463703024,0.2554428668018932,1.0,233.79375326012868,917.4131299150991,274075.3355930549,0.2676041996557771,4.0,,
13,2.3729612827301025,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1335.7528056172448,
13,2.3729612827301025,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,598.5147277502117,
13,2.3729612827301025,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1504.1150833790755,
13,2.3729612827301025,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,789.8269342125392,
13,2.3729612827301025,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,269.783852316547,
13,2.3729612827301025,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1006.4853762149762,
14,2.495786428451538,-100,center_of_mass,-1,850.1417794063174,707.7595004377694,0.21446923597025017,1.0,192.94648038303473,899.6338205528133,252196.1849243739,0.22189397373872793,4.0,,
14,2.495786428451538,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1326.148195554506,
14,2.495786428451538,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,577.1398036661295,
14,2.495786428451538,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1467.4981733511381,
14,2.495786428451538,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,816.530254158058,
14,2.495786428451538,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,214.61357504281193,
14,2.495786428451538,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,995.872921544236,
15,2.6226084232330322,-100,center_of_mass,-1,842.5572199667654,720.4448055144279,0.17912713472485767,1.0,181.08294386669814,874.8982675728399,226142.26522804383,0.21456216422746408,4.0,,
15,2.6226084232330322,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1270.7812940066563,
15,2.6226084232330322,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,545.7985474304257,
15,2.6226084232330322,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1430.69102931787,
15,2.6226084232330322,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,806.8057416067977,
15,2.6226084232330322,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,201.06588451300394,
15,2.6226084232330322,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,994.2471085622867,
16,2.7548155784606934,-100,center_of_mass,-1,772.1849979232339,676.4469739128562,0.12479815455594,1.0,185.04478673054422,869.0779373548454,211979.0381894351,0.24230426973829075,4.0,,
16,2.7548155784606934,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1264.9501676880195,
16,2.7548155784606934,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,511.55773591422036,
16,2.7548155784606934,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1405.5670949876817,
16,2.7548155784606934,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,856.4492143877798,
16,2.7548155784606934,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,161.9132093101935,
16,2.7548155784606934,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1014.0302018411776,
17,2.8821725845336914,-100,center_of_mass,-1,776.1028170866125,656.2422853357651,0.15974625144175308,1.0,186.95168667299754,867.8336640346828,195416.4770981622,0.25286391778597556,4.0,,
17,2.8821725845336914,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1265.9978468495137,
17,2.8821725845336914,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,501.47448558947826,
17,2.8821725845336914,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1400.7951227426706,
17,2.8821725845336914,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,877.0346016424022,
17,2.8821725845336914,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,142.39256449754606,
17,2.8821725845336914,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1019.3073628864859,
18,3.0150463581085205,-100,center_of_mass,-1,762.6866831650605,639.1765837798248,0.19194488606253296,1.0,206.89307179419922,871.5583242065373,204514.01127328404,0.2616237108120014,4.0,,
18,3.0150463581085205,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1259.9737229566854,
18,3.0150463581085205,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,505.7898755354877,
18,3.0150463581085205,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1409.398664671735,
18,3.0150463581085205,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,866.019006310173,
18,3.0150463581085205,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,161.46709934001987,
18,3.0150463581085205,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1026.7015764251232,
19,3.1428334712982178,-100,center_of_mass,-1,687.7607196359073,645.7600501565372,0.17970011534025357,1.0,221.07304533227534,761.2163084821334,271727.0302475863,0.37243709533329517,5.0,,
19,3.1428334712982178,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1215.960278294897,
19,3.1428334712982178,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,491.38761252154023,
19,3.1428334712982178,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1410.086557067928,
19,3.1428334712982178,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,935.5857480688873,
19,3.1428334712982178,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,826.5875059560112,
19,3.1428334712982178,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,206.68567259934963,
19,3.1428334712982178,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,410.1171217692867,
19,3.1428334712982178,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1032.7652216327897,
19,3.1428334712982178,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,472.6859532516019,
19,3.1428334712982178,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,610.3014136590422,
20,3.274707078933716,-100,center_of_mass,-1,677.3707032637162,633.8403353604403,0.17568627450980367,1.0,229.68619327977615,779.2261291221628,277341.15370207705,0.403257694751429,5.0,,
20,3.274707078933716,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1257.8521070569484,
20,3.274707078933716,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,523.9092767294503,
20,3.274707078933716,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1446.2279084406557,
20,3.274707078933716,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,970.1381986951519,
20,3.274707078933716,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,852.3816173145177,
20,3.274707078933716,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,190.45894095657312,
20,3.274707078933716,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,429.341914194436,
20,3.274707078933716,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1040.7750134850148,
20,3.274707078933716,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,480.60049473989807,
20,3.274707078933716,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,600.575819608982,
21,3.403566598892212,-100,center_of_mass,-1,686.2007774573106,643.3153319725624,0.16666666666666646,1.0,226.06914349741507,793.4486534187234,289736.73066562694,0.3350124714609469,5.0,,
21,3.403566598892212,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1306.76520774242,
21,3.403566598892212,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,545.6045979929228,
21,3.403566598892212,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1462.3974070240763,
21,3.403566598892212,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,982.5787244977575,
21,3.403566598892212,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,898.6312391973592,
21,3.403566598892212,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,156.95703968444585,
21,3.403566598892212,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,470.82895095737496,
21,3.403566598892212,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1040.7956110288644,
21,3.403566598892212,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,479.68273075225125,
21,3.403566598892212,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,590.2450253097624,
22,3.534672260284424,-100,center_of_mass,-1,644.9588527305453,638.5672308229932,0.1779315647827758,1.0,205.10024629391125,795.5822000325956,290681.5823421403,0.4712725329518415,5.0,,
22,3.534672260284424,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1302.3972303712048,
22,3.534672260284424,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,543.2946394938645,
22,3.534672260284424,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1478.7302834681093,
22,3.534672260284424,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,996.2359163291779,
22,3.534672260284424,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,888.1923015629617,
22,3.534672260284424,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,181.54314817765695,
22,3.534672260284424,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,451.74204894168975,
22,3.534672260284424,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1044.4070089344568,
22,3.534672260284424,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,492.2208796429786,
22,3.534672260284424,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,577.0585434038549,
23,3.6655235290527344,-100,center_of_mass,-1,641.618697681427,658.1224996948242,0.17113725490196074,1.0,212.46342889699855,805.6982202356394,297399.5107343456,0.37318657714374803,5.0,,
23,3.6655235290527344,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1327.5088206929872,
23,3.6655235290527344,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,559.7945807945512,
23,3.6655235290527344,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1503.4649156528396,
23,3.6655235290527344,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1015.214879649044,
23,3.6655235290527344,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,886.2208354919717,
23,3.6655235290527344,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,182.7382162922236,
23,3.6655235290527344,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,468.263293335074,
23,3.6655235290527344,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1041.2597539223382,
23,3.6655235290527344,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,483.9757014585358,
23,3.6655235290527344,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,588.5412050668286,
24,3.8000571727752686,-100,center_of_mass,-1,635.336334155156,636.8179024916428,0.1644042232277525,1.0,210.63322601867202,805.6139907989617,286919.55320680654,0.4140821713915459,5.0,,
24,3.8000571727752686,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1326.17029899039,
24,3.8000571727752686,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,567.9679259455784,
24,3.8000571727752686,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1521.543214457022,
24,3.8000571727752686,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1034.3610956748494,
24,3.8000571727752686,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,870.1702286522992,
24,3.8000571727752686,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,205.51879429635574,
24,3.8000571727752686,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,429.33360923780407,
24,3.8000571727752686,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1040.6856514318417,
24,3.8000571727752686,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,497.765713452781,
24,3.8000571727752686,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,562.6233758506957,
25,3.9227492809295654,-100,center_of_mass,-1,633.0343019251238,624.3135135048315,0.1793601651186789,1.0,222.5305226456545,823.3591071844215,298417.573519965,0.3782099995696516,5.0,,
25,3.9227492809295654,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1325.0044947752247,
25,3.9227492809295654,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,575.417652956534,
25,3.9227492809295654,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1568.3044571924888,
25,3.9227492809295654,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1043.4604183667884,
25,3.9227492809295654,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,857.4035459355722,
25,3.9227492809295654,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,250.52206092723836,
25,3.9227492809295654,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,435.90443730152003,
25,3.9227492809295654,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1075.9472353003441,
25,3.9227492809295654,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,492.3175314578775,
25,3.9227492809295654,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,609.309237630628,
26,4.04900050163269,-100,center_of_mass,-1,605.6502226742831,623.2961988969282,0.17069518716577528,1.0,217.6617935429772,823.1733174468184,279053.003237878,0.3542765229916185,5.0,,
26,4.04900050163269,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1339.669607605297,
26,4.04900050163269,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,581.6834891869088,
26,4.04900050163269,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1573.1986877413517,
26,4.04900050163269,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1047.7699577886572,
26,4.04900050163269,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,858.6155274923543,
26,4.04900050163269,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,236.47150944021251,
26,4.04900050163269,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,423.4421329408984,
26,4.04900050163269,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1074.1614529269036,
26,4.04900050163269,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,491.7892714097169,
26,4.04900050163269,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,604.9315379358839,
27,4.181525945663452,-100,center_of_mass,-1,618.9082112993513,613.588156563895,0.19075630252100823,1.0,218.0968709435885,805.971804484069,282551.02595576335,0.358606714382553,5.0,,
27,4.181525945663452,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1332.3609341959668,
27,4.181525945663452,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,581.1486946067897,
27,4.181525945663452,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1532.3748255384085,
27,4.181525945663452,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1072.8279838866904,
27,4.181525945663452,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,858.3423177893202,
27,4.181525945663452,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,213.07065933228782,
27,4.181525945663452,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,391.6258496508648,
27,4.181525945663452,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1031.151237846039,
27,4.181525945663452,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,524.1368330460158,
27,4.181525945663452,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,522.678708948308,
28,4.311320066452026,-100,center_of_mass,-1,612.612238295873,590.6048416137695,0.18366013071895407,1.0,226.67019664286303,821.1256669513261,284166.48192091257,0.33779293927653636,5.0,,
28,4.311320066452026,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1331.5316930535002,
28,4.311320066452026,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,574.7834503203017,
28,4.311320066452026,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1567.4595193393025,
28,4.311320066452026,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1070.402783578526,
28,4.311320066452026,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,854.6330082565572,
28,4.311320066452026,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,240.96167504918824,
28,4.311320066452026,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,405.36126480880847,
28,4.311320066452026,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1070.0459268550376,
28,4.311320066452026,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,519.1963805711003,
28,4.311320066452026,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,576.880967680938,
29,4.442845582962036,-100,center_of_mass,-1,616.9674646310639,586.2169716818291,0.14158926728586155,1.0,221.87241640320983,826.7344406175653,293001.1233316177,0.37051507150255714,5.0,,
29,4.442845582962036,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1365.0541275178216,
29,4.442845582962036,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,580.8256293918669,
29,4.442845582962036,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1564.0381427608359,
29,4.442845582962036,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1073.0165171660271,
29,4.442845582962036,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,881.4800617282046,
29,4.442845582962036,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,205.14226314991228,
29,4.442845582962036,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,442.56316298672425,
29,4.442845582962036,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1061.110097321248,
29,4.442845582962036,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,512.310157930335,
29,4.442845582962036,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,581.8042462226778,
30,4.570112705230713,-100,center_of_mass,-1,598.8129335177147,598.1447094416214,0.12974410103024245,1.0,228.0227809642044,825.2740894148423,278124.1420111075,0.36468742077016003,5.0,,
30,4.570112705230713,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1365.0940477604702,
30,4.570112705230713,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,591.5525760806773,
30,4.570112705230713,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1572.5728235705099,
30,4.570112705230713,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1084.3317853307562,
30,4.570112705230713,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,867.480221089603,
30,4.570112705230713,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,210.19162795539464,
30,4.570112705230713,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,414.8057107990744,
30,4.570112705230713,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1059.342510981561,
30,4.570112705230713,-200,performer_connection,-1,3.0,6.0,0.0,1.0,,,,,,515.3988432082859,
30,4.570112705230713,-200,performer_connection,-1,4.0,6.0,0.0,1.0,,,,,,571.9707473720904,
31,4.696088790893555,-100,center_of_mass,-1,602.392809754711,592.4666010969776,0.13433034230641394,1.0,227.2999976469454,833.0584346214562,308903.4426777397,0.3642494609493331,5.0,,
31,4.696088790893555,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1393.1051680440587,
31,4.696088790893555,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,611.3823311869122,
31,4.696088790893555,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1571.0918298055212,
31,4.696088790893555,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,1084.1046627721378,
31,4.696088790893555,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,892.1263929386628,
31,4.696088790893555,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,185.48860153446694,
31,4.696088790893555,-200,performer_connection,-1,2.0,6.0,0.0,1.0,,,,,,464.06609771688187,
31,4.696088790893555,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,1048.716719973686,
