frame,timestamp,object_id,class,keypoint_index,x,y,depth,confidence,spatial_spread,avg_distance,formation_area,symmetry_score,num_performers,distance,distance_to_com
5,2.1841654777526855,-100,center_of_mass,-1,931.3153165929458,559.3674251332003,0.10005767012687417,1.0,151.4431883037725,468.12182264089677,55883.422653571746,0.41428677805015984,5.0,,
5,2.1841654777526855,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1072.2286837587478,
5,2.1841654777526855,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,817.6049358346079,
5,2.1841654777526855,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,968.550854968003,
5,2.1841654777526855,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,891.9337143714525,
5,2.1841654777526855,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,281.3201454065431,
5,2.1841654777526855,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,106.92302443339652,
5,2.1841654777526855,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,188.5103981570694,
5,2.1841654777526855,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,176.19975617076076,
5,2.1841654777526855,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,96.20853341480957,
5,2.1841654777526855,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,81.73817989357752,
6,2.3965840339660645,-100,center_of_mass,-1,942.7787920270647,559.2640812465123,0.10201680672268891,1.0,162.55696670776,448.2898686907596,51480.145562687,0.40806635411406733,5.0,,
6,2.3965840339660645,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1023.4844528520314,
6,2.3965840339660645,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,773.2891941726093,
6,2.3965840339660645,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,923.774500542337,
6,2.3965840339660645,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,848.9141192596331,
6,2.3965840339660645,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,275.769918129558,
6,2.3965840339660645,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,101.9687772205408,
6,2.3965840339660645,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,181.68969538980366,
6,2.3965840339660645,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,176.20590608570294,
6,2.3965840339660645,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,97.73148143470887,
6,2.3965840339660645,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,80.0706418206711,
7,2.605512857437134,-100,center_of_mass,-1,943.9361031668527,560.9531851632255,0.10605042016806708,1.0,152.7679269495755,427.7139313694006,44706.72005531007,0.41059846602053307,5.0,,
7,2.605512857437134,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,974.281265963984,
7,2.605512857437134,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,730.5969683176066,
7,2.605512857437134,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,883.1757219680211,
7,2.605512857437134,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,808.072019992677,
7,2.605512857437134,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,265.816447156744,
7,2.605512857437134,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,93.34861320076062,
7,2.605512857437134,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,172.73067694839915,
7,2.605512857437134,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,173.94119292538497,
7,2.605512857437134,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,95.62017698422332,
7,2.605512857437134,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,79.55623023620497,
8,2.8313307762145996,-100,center_of_mass,-1,944.608216203962,562.6550807407924,0.09736694677871131,1.0,145.31004492233973,402.87170897759177,42209.64078798794,0.4203271826473392,5.0,,
8,2.8313307762145996,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,913.06625329699,
8,2.8313307762145996,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,680.9239245392716,
8,2.8313307762145996,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,829.2233258941526,
8,2.8313307762145996,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,755.859834853353,
8,2.8313307762145996,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,255.74598553057834,
8,2.8313307762145996,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,86.061947483108,
8,2.8313307762145996,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,164.4212923561555,
8,2.8313307762145996,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,171.19669117929965,
8,2.8313307762145996,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,93.60510691439202,
8,2.8313307762145996,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,78.61272772861726,
9,3.0346689224243164,-100,center_of_mass,-1,945.0223693847656,563.8569939749582,0.09781512605041998,1.0,137.78713261146143,380.32701171405125,41459.428125979786,0.42425497201230444,5.0,,
9,3.0346689224243164,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,856.208902065845,
9,3.0346689224243164,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,634.9976623505943,
9,3.0346689224243164,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,778.3558164545841,
9,3.0346689224243164,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,707.2559295682636,
9,3.0346689224243164,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,248.30406873742174,
9,3.0346689224243164,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,80.35175758895882,
9,3.0346689224243164,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,158.1448741707512,
9,3.0346689224243164,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,169.51023897925754,
9,3.0346689224243164,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,91.92615272871785,
9,3.0346689224243164,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,78.21471449611819,
10,3.2399630546569824,-100,center_of_mass,-1,944.6578117819394,568.49155403586,0.09671280276816592,1.0,132.96314051200952,353.1271249995366,37245.024666100704,0.44728430817149994,5.0,,
10,3.2399630546569824,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,789.0335139576525,
10,3.2399630546569824,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,573.0838400557262,
10,3.2399630546569824,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,715.9572021250492,
10,3.2399630546569824,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,644.7072704799585,
10,3.2399630546569824,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,242.87816129822946,
10,3.2399630546569824,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,76.98095739041031,
10,3.2399630546569824,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,155.5399186886427,
10,3.2399630546569824,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,166.40533849991849,
10,3.2399630546569824,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,88.0086110592539,
10,3.2399630546569824,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,78.67643644052468,
11,3.441833734512329,-100,center_of_mass,-1,941.2854176991021,561.1544351150741,0.10125841381328635,1.0,120.97669636560309,350.52098667196765,37384.003210891635,0.4251388026064012,5.0,,
11,3.441833734512329,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,782.7951829646922,
11,3.441833734512329,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,575.8258161354179,
11,3.441833734512329,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,716.154883545134,
11,3.441833734512329,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,643.8703785785209,
11,3.441833734512329,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,235.2124766639956,
11,3.441833734512329,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,70.43905466989638,
11,3.441833734512329,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,149.6379958754717,
11,3.441833734512329,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,165.30695223349386,
11,3.441833734512329,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,86.71443357381497,
11,3.441833734512329,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,79.25269247923872,
12,3.6394264698028564,-100,center_of_mass,-1,936.4793616661659,567.2007868840144,0.09828054298642525,1.0,107.97628367371956,332.25555226994186,42460.88470505925,0.45316166817647385,5.0,,
12,3.6394264698028564,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,731.6762314595469,
12,3.6394264698028564,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,550.1345517919708,
12,3.6394264698028564,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,675.2953886228247,
12,3.6394264698028564,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,607.377224318584,
12,3.6394264698028564,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,226.00390204276115,
12,3.6394264698028564,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,62.93741790494873,
12,3.6394264698028564,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,140.82680742751853,
12,3.6394264698028564,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,163.48707437309392,
12,3.6394264698028564,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,86.92748015015025,
12,3.6394264698028564,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,77.88944460802021,
13,3.837658405303955,-100,center_of_mass,-1,943.9495239257812,585.1730116547132,0.12606878817100595,1.0,110.89061227302282,323.6373330240718,44098.158468570036,0.5179626665430885,5.0,,
13,3.837658405303955,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,706.7948390998922,
13,3.837658405303955,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,546.6629263365594,
13,3.837658405303955,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,659.4306051481101,
13,3.837658405303955,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,598.6739677619059,
13,3.837658405303955,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,214.57785270460727,
13,3.837658405303955,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,53.27590511509678,
13,3.837658405303955,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,132.303768442893,
13,3.837658405303955,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,162.23414105180436,
13,3.837658405303955,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,82.94697912712219,
13,3.837658405303955,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,79.47234545272623,
14,4.052990674972534,-100,center_of_mass,-1,943.8383256215898,579.136950538272,0.13034547152194192,1.0,114.88076514566508,344.6009477102238,44798.365623356716,0.49757661761852273,5.0,,
14,4.052990674972534,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,762.1280275221982,
14,4.052990674972534,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,615.4580674302161,
14,4.052990674972534,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,729.7794554237947,
14,4.052990674972534,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,667.1831297461695,
14,4.052990674972534,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,196.9401082139999,
14,4.052990674972534,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,37.87863219904934,
14,4.052990674972534,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,117.75886884321191,
14,4.052990674972534,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,159.32247262976185,
14,4.052990674972534,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,79.60603085385013,
14,4.052990674972534,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,79.95468423998658,
15,4.260422229766846,-100,center_of_mass,-1,978.0947676438552,569.6936161334698,0.17684766214177958,1.0,137.3302606656986,372.3625950027665,33956.27017533777,0.4475455358599255,4.0,,
15,4.260422229766846,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,585.2545788938583,
15,4.260422229766846,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,699.4504252925631,
15,4.260422229766846,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,637.4353588505865,
15,4.260422229766846,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,156.01247341067284,
15,4.260422229766846,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,73.48736531981494,
15,4.260422229766846,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,82.53536824910326,
16,4.469827175140381,-100,center_of_mass,-1,957.4444052206503,568.3583316287479,0.19056703762586086,1.0,157.45988593315604,454.0560382392942,15863.784364286696,0.3612872956695927,3.0,,
16,4.469827175140381,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,672.765668093822,
16,4.469827175140381,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,606.8723887715558,
16,4.469827175140381,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,82.53005785250477,
17,4.685034990310669,-100,center_of_mass,-1,950.5206250642475,562.1784724185342,0.2459236326109388,1.0,152.37880060727895,427.6664001592262,13064.960447606243,0.36912469646698814,3.0,,
17,4.685034990310669,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,634.659465639634,
17,4.685034990310669,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,572.7607912133144,
17,4.685034990310669,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,75.57894362473004,
18,4.888772964477539,-100,center_of_mass,-1,952.1523357888926,536.5935728653618,0.29752770673486767,1.0,162.93890613439262,572.4010715703354,0.0,0.2171660472439411,2.0,,
18,4.888772964477539,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,572.4010715703354,
19,5.087878227233887,-100,center_of_mass,-1,947.4339141845703,525.220573425293,0.2986928104575162,1.0,151.37538592705863,530.5406435708167,0.0,0.2380615624762163,2.0,,
19,5.087878227233887,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,530.5406435708167,
20,5.286556959152222,-100,center_of_mass,-1,956.8852978515625,509.1978485107422,0.3356862745098038,1.0,150.7862651958252,501.6803881150774,0.0,0.2791413343592453,2.0,,
20,5.286556959152222,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,501.6803881150774,
21,5.489301681518555,-100,center_of_mass,-1,957.1917553710938,515.6166137695312,0.4138039215686271,1.0,144.67539175499678,466.16857425918454,0.0,0.3047150212225509,2.0,,
21,5.489301681518555,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,466.16857425918454,
22,5.691837310791016,-100,center_of_mass,-1,954.0742855980283,533.44289289202,0.4504201680672269,1.0,139.888601921264,422.3202139078864,0.0,0.31894449540267444,2.0,,
22,5.691837310791016,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,422.3202139078864,
23,5.889675617218018,-100,center_of_mass,-1,931.723876953125,553.6979312896729,0.4205882352941178,1.0,138.09005150311464,383.8630934943731,0.0,0.28888089920794346,2.0,,
23,5.889675617218018,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,383.8630934943731,
24,6.087284564971924,-100,center_of_mass,-1,921.4517735072544,533.3584776378814,0.43977591036414554,1.0,147.3132577305681,336.7856586668965,0.0,0.34355699364770464,2.0,,
24,6.087284564971924,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,336.7856586668965,
25,6.280616044998169,-100,center_of_mass,-1,909.7076904296875,530.0380722045899,0.4637254901960784,1.0,145.10655583906572,311.60217973053864,0.0,0.34447627008325743,2.0,,
25,6.280616044998169,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,311.60217973053864,
26,6.485588788986206,-100,center_of_mass,-1,934.3856597900391,491.78051071166993,0.5305882352941175,1.0,139.05957400182203,258.95900905683953,0.0,0.4755016771094257,2.0,,
26,6.485588788986206,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,258.95900905683953,
34,8.014256000518799,-100,center_of_mass,-1,963.7730633279551,535.2287458336872,0.5381074168797951,1.0,142.87742888070426,172.40348926480723,0.0,0.7399490021451322,2.0,,
34,8.014256000518799,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,172.40348926480723,
35,8.207092046737671,-100,center_of_mass,-1,970.0701859085648,523.757524560999,0.5048656499636889,1.0,143.92648227369588,181.94349676468994,0.0,0.6684635314329084,2.0,,
35,8.207092046737671,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,181.94349676468994,
36,8.394164323806763,-100,center_of_mass,-1,967.0041394914899,523.8076229095459,0.4669467787114842,1.0,140.1318256910091,194.07068212771654,0.0,0.649759648530368,2.0,,
36,8.394164323806763,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,194.07068212771654,
37,8.582168340682983,-100,center_of_mass,-1,964.6009167086694,529.9789340111518,0.44705882352941145,1.0,139.5266948320862,206.07519900310746,0.0,0.6786513192952746,2.0,,
37,8.582168340682983,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,206.07519900310746,
38,8.773132562637329,-100,center_of_mass,-1,961.6251417590726,533.7569988619897,0.40910815939278905,1.0,127.1434571952556,204.39063795342042,0.0,0.6432881458220923,2.0,,
38,8.773132562637329,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,204.39063795342042,
39,8.96772813796997,-100,center_of_mass,-1,956.793949250252,544.7871561358052,0.40417457305502813,1.0,124.11070129472209,196.4679771434387,0.0,0.6279286931186508,2.0,,
39,8.96772813796997,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,196.4679771434387,
40,9.164264678955078,-100,center_of_mass,-1,950.9892597813761,552.9146649760585,0.3843137254901958,1.0,119.63803405249399,179.4429677077569,0.0,0.6427812466004419,2.0,,
40,9.164264678955078,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,179.4429677077569,
41,9.362135171890259,-100,center_of_mass,-1,946.7860284620716,557.2746813374181,0.39936748893105595,1.0,118.42579218429348,186.67621238954752,0.0,0.6572331726741092,2.0,,
41,9.362135171890259,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,186.67621238954752,
42,9.556315183639526,-100,center_of_mass,-1,942.7977629630797,556.3450681624875,0.3754585705249839,1.0,115.72970925811615,186.29344749543628,0.0,0.6408744606195853,2.0,,
42,9.556315183639526,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,186.29344749543628,
43,9.752664566040039,-100,center_of_mass,-1,945.2001661820846,559.3676095442338,0.3384135472370763,1.0,106.937773561312,120.59241255149624,647.7297597015332,0.6528522301822126,3.0,,
43,9.752664566040039,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,180.539764303918,
43,9.752664566040039,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,129.3204817466113,
43,9.752664566040039,-200,performer_connection,-1,6.0,5.0,0.0,1.0,,,,,,51.916991603959396,
44,9.953066349029541,-100,center_of_mass,-1,941.4530550328697,546.7755808016149,0.3168818747010997,1.0,103.77932399442875,127.69829619567476,1202.0037450222353,0.5618997084888222,3.0,,
44,9.953066349029541,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,190.5152469704331,
44,9.953066349029541,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,138.31614839152923,
44,9.953066349029541,-200,performer_connection,-1,6.0,5.0,0.0,1.0,,,,,,54.26349322506196,
45,10.149901390075684,-100,center_of_mass,-1,941.1775498823686,552.2193208174272,0.28128342245989274,1.0,102.84257038302137,127.56018037539036,668.9160305447874,0.6195477992729622,3.0,,
45,10.149901390075684,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,191.00397282336633,
45,10.149901390075684,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,142.37120884122032,
45,10.149901390075684,-200,performer_connection,-1,6.0,5.0,0.0,1.0,,,,,,49.30535946158443,
46,10.34891939163208,-100,center_of_mass,-1,941.6977885853161,554.5527184226296,0.25980392156862725,1.0,99.19340155490606,128.73817590892972,936.8582875621461,0.6520466601131378,3.0,,
46,10.34891939163208,-200,performer_connection,-1,1.0,6.0,0.0,1.0,,,,,,192.45100945497185,
46,10.34891939163208,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,145.17978180418558,
46,10.34891939163208,-200,performer_connection,-1,6.0,5.0,0.0,1.0,,,,,,48.583736467631724,
47,10.552115201950073,-100,center_of_mass,-1,939.494160045277,557.8741954456676,0.2597147950089124,1.0,94.66570003871486,126.5379790124898,517.069898778107,0.6294312582000895,3.0,,
